Placement ID,Placement Name,Creative ID,Creative Name
352697810.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_AudioRT_RT_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
352697876.0,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_OLOConverters_LAL_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353060061.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
352696979.0,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_OLOPurchasers_RT_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353059860.0,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_SiteVisitors_LAL_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353060691.0,CIG_National_ECOMM_ALL_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925443.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_CDRInterestPROS_3P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925452.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_AudioRT_RT_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353923676.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_VideoRT_RT_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925017.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925047.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925056.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_CDRAppPROS_3P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
354284608.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_CDRAppPROS_3P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925062.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_CDRInterestPROS_3P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925077.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
354276273.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
354284647.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925686.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925101.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
354284656.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925992.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925689.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
354276294.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_AudioRT_RT_MTA_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
353925695.0,CIG_National_WineDinners_ALL_A25P_ALL_Matterkind_TTD_VideoRT_RT_MTW_Display_dCPM_320x50,182379592.0,CIG_ECOMM_FallOPD_Static_320x50
352696757.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_MOB_Video_dCPM_30s_V1,182643620.0,CIG_BrandHero_Summer2022_OLV_V1_30s
352696772.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_MOB_Video_dCPM_30s_V1,182643620.0,CIG_BrandHero_Summer2022_OLV_V1_30s
352697285.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_DSK_Video_dCPM_30s_V1,182643620.0,CIG_BrandHero_Summer2022_OLV_V1_30s
352697687.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_MOB_Video_dCPM_30s_V1,182643620.0,CIG_BrandHero_Summer2022_OLV_V1_30s
353060034.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_DSK_Video_dCPM_30s_V1,182643620.0,CIG_BrandHero_Summer2022_OLV_V1_30s
353080447.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_DSK_Video_dCPM_30s_V1,182643620.0,CIG_BrandHero_Summer2022_OLV_V1_30s
352696766.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_DSK_Video_dCPM_15s_V1,182641181.0,CIG_BrandHero_Summer2022_OLV_V1_15s
352697612.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_DSK_Video_dCPM_15s_V1,182641181.0,CIG_BrandHero_Summer2022_OLV_V1_15s
353059329.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_MOB_Video_dCPM_15s_V1,182641181.0,CIG_BrandHero_Summer2022_OLV_V1_15s
353060019.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_MOB_Video_dCPM_15s_V1,182641181.0,CIG_BrandHero_Summer2022_OLV_V1_15s
353060028.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_DSK_Video_dCPM_15s_V1,182641181.0,CIG_BrandHero_Summer2022_OLV_V1_15s
353081470.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_MOB_Video_dCPM_15s_V1,182641181.0,CIG_BrandHero_Summer2022_OLV_V1_15s
352696733.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_DSK_Video_dCPM_6s_V1,182642261.0,CIG_BrandHero_Summer2022_OLV_V1_6s
352696739.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_DSK_Video_dCPM_6s_V1,182642261.0,CIG_BrandHero_Summer2022_OLV_V1_6s
352697594.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_MOB_Video_dCPM_6s_V1,182642261.0,CIG_BrandHero_Summer2022_OLV_V1_6s
353058462.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_DSK_Video_dCPM_6s_V1,182642261.0,CIG_BrandHero_Summer2022_OLV_V1_6s
