Placement ID,Placement Name,Creative ID,Creative Name
353113130.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475640.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471800.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_BroadDemoHulu_3P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114156.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114150.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_Conquesting_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353456700.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113127.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_LinearTV_RT_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475643.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0LightLAL_LAL_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471806.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_Conquesting_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113121.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_LinearTV_RT_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113634.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVA1.0LightHulu_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353456703.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_BroadDemo_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113124.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113661.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0LightHulu_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
